,tweet_id,tweet_text,verified,followers_count,friends_count,user_created_at,retweet_count
3599,1343961151667896326,"Did you participate in a higher-risk holiday activity or celebration? Think you may have been exposed to #COVID19? 
✔️ Self-monitor for symptoms 
✔️ Isolate yourself and contact your local public health authority if any symptoms appear

https://t.co/gm1LKO4K4s https://t.co/Lzr8qu75se",True,27875,147,2020-12-29 16:44:42,36
3600,1343961138153869313,"With a more virulent UK strain of #COVID19 already in Canada and logistical struggles ramping up the administration of vaccines, @JustinTrudeau should speed delivery of vaccines and push up the timeframe to vaccinate from the end of August to the end of June.
1/2",False,165,519,2020-12-29 16:44:39,1
3601,1343961121821114369,"So...we have a population of approximately 114,000 people where I live in Algoma County, Ontario, Canada. The current status of Covid19 is:

Confirmed cases: 65
Active cases: 3
Resolved cases: 62
Deaths: 0

And we’re locked down for WHAT again?!! THINK and WAKE UP, you fools!",False,916,2824,2020-12-29 16:44:35,383
3602,1343961106197299201,"Ontario Aims To Vaccinate 150,000 People Per Day By Spring https://t.co/6D92fGMYb0 #Canada #Ontario",True,128090,212,2020-12-29 16:44:31,2
3603,1343961099205562369,"21/ So as the prevalence of SARS-CoV-2 begins to decline around March &amp; April &amp; cases fall, as do all resp viruses, ask yourself: was this due to lockdowns &amp; vaccines, or is #COVID19 following the laws of seasonality?
#COVID19 #Coronavirus #lockdown #data #Canada #Ontario #onpoli",False,37,115,2020-12-29 16:44:30,20
3604,1343961070851870720,"So...we have a population of approximately 114,000 people where I live in Algoma County, Ontario, Canada. The current status of Covid19 is:

Confirmed cases: 65
Active cases: 3
Resolved cases: 62
Deaths: 0

And we’re locked down for WHAT again?!! THINK and WAKE UP, you fools!",False,345,549,2020-12-29 16:44:23,383
3605,1343961031731793920,"How is it possible in Canada, one of the wealthiest nations of the world, that families have to protest to make sure their loved ones in #LTC get enough food &amp; water? That seniors have to bang on the wall to try &amp; get help?

This is a humanitarian disaster.

#COVID19",False,1101,1957,2020-12-29 16:44:14,514
3606,1343960982339473408,"Ontario Aims To Vaccinate 150,000 People Per Day By Spring https://t.co/6D92fGMYb0 #Canada #Ontario",True,15669,74,2020-12-29 16:44:02,2
3607,1343960977398706177,"@fordnation #COVID19 #ontariolockdown :no drive-thru #Christmas light viewing, #Toronto skating &lt; 2M among strangers ❔#reality  #Canada #Disability income doesn't pay for groceries ,forget #CPC cheesecake ingredients at a  #foodbank #HumanRights https://t.co/5e2MT9Jmcr",False,29,147,2020-12-29 16:44:01,1
3608,1343960896624685056,"It is profoundly disrespectful for Trudeau to continue to allow flights into Canada with #COVID19 infected passengers while Canadians are forced to isolate.

It makes absolutely no sense.

#Cdnpoli @JustinTrudeau @BillBlair @PattyHajdu 
https://t.co/GzcsCBVDO1",False,30,158,2020-12-29 16:43:41,469
3609,1343960858293112832,"How is it possible in Canada, one of the wealthiest nations of the world, that families have to protest to make sure their loved ones in #LTC get enough food &amp; water? That seniors have to bang on the wall to try &amp; get help?

This is a humanitarian disaster.

#COVID19",False,661,1240,2020-12-29 16:43:32,514
3610,1343960836902178820,"How is it possible in Canada, one of the wealthiest nations of the world, that families have to protest to make sure their loved ones in #LTC get enough food &amp; water? That seniors have to bang on the wall to try &amp; get help?

This is a humanitarian disaster.

#COVID19",False,278,351,2020-12-29 16:43:27,514
3611,1343960830757494784,"How is it possible in Canada, one of the wealthiest nations of the world, that families have to protest to make sure their loved ones in #LTC get enough food &amp; water? That seniors have to bang on the wall to try &amp; get help?

This is a humanitarian disaster.

#COVID19",False,694,2902,2020-12-29 16:43:26,514
3612,1343960730870165510,"How is it possible in Canada, one of the wealthiest nations of the world, that families have to protest to make sure their loved ones in #LTC get enough food &amp; water? That seniors have to bang on the wall to try &amp; get help?

This is a humanitarian disaster.

#COVID19",False,445,421,2020-12-29 16:43:02,514
3613,1343960694836912132,"Due to #MRI backlogs, they operate 24x7x365.

If a software platform such as #Google, #Facebook or #twitter goes down, they resolve it 24x7x365.

Why can't #Canada distribute the #COVID19 #vaccine 24x7x365?  Isn't this the #1 most important thing to get done right now?!",False,100,164,2020-12-29 16:42:53,0
3614,1343960657474019334,"So...we have a population of approximately 114,000 people where I live in Algoma County, Ontario, Canada. The current status of Covid19 is:

Confirmed cases: 65
Active cases: 3
Resolved cases: 62
Deaths: 0

And we’re locked down for WHAT again?!! THINK and WAKE UP, you fools!",False,57,359,2020-12-29 16:42:44,383
3615,1343960653636186112,"5/ Now that we have established the seasonal prevalence of #influenza &amp; coronaviruses, why is this important? This concept helps to explain hospital capacity issues that occur in these months

#COVID19 #Coronavirus #lockdown #science #data #Canada #Ontario #cdnpoli #onpoli #virus https://t.co/lpwn6cXdwH",False,37,115,2020-12-29 16:42:44,19
3616,1343960573655056384,"4/ Here is how #influenza &amp; coronaviruses cycle throughout the year in #Ontario. You can see the exact same trend; their levels are lowest May-Oct &amp; peak in Jan. Data is for 2013-2020
h/t @rubiconcapital_ 

#COVID19 #Coronavirus #lockdown #onpoli #data #Canada #science #cdnpoli https://t.co/CxaQNR4FTj",False,37,115,2020-12-29 16:42:24,20
3617,1343960352875278338,"So...we have a population of approximately 114,000 people where I live in Algoma County, Ontario, Canada. The current status of Covid19 is:

Confirmed cases: 65
Active cases: 3
Resolved cases: 62
Deaths: 0

And we’re locked down for WHAT again?!! THINK and WAKE UP, you fools!",False,464,176,2020-12-29 16:41:32,383
3618,1343960351960870916,"This is @RodPhillips01, @fordnation's finance minister who travelled out of Canada during a #COVID19 pandemic! #OntarioPCNotFitToGovern #onpoli https://t.co/HpNamCpNnl",False,1110,1858,2020-12-29 16:41:32,8
3619,1343960328514772993,"1/ ok folks, grab seat coffee &amp; and have a sit down, because we need to talk about a topic that has been largely ignored by the news media &amp; public health pundits. The seasonality of respiratory viruses

#COVID19 #Coronavirus #lockdown #science #data #Canada #Ontario #cdnpoli https://t.co/nctzfHarfZ",False,37,115,2020-12-29 16:41:26,194
3620,1343960214492635136,"So...we have a population of approximately 114,000 people where I live in Algoma County, Ontario, Canada. The current status of Covid19 is:

Confirmed cases: 65
Active cases: 3
Resolved cases: 62
Deaths: 0

And we’re locked down for WHAT again?!! THINK and WAKE UP, you fools!",False,186,372,2020-12-29 16:40:59,383
3621,1343960200345079808,"Tuesday morning on #RealTalkRJ:

@BanffMayor on tourism economies amid #COVID19

@ArleneDickinson on entrepreneurship in 2021

@guyfelicella on Canada's #opioidcrisis 

WATCH/LISTEN LIVE at 8:30am MT: https://t.co/9eZB7m4gCF",False,5339,1073,2020-12-29 16:40:55,11
3622,1343960095160467456,"Our #COVID19 #Canada #vaccine tracker made @GlobalNational---thanks, @AbigailBimman! You can check out the latest from VaxView on our dashboard:

https://t.co/NetvfLW90V https://t.co/uimMa6JSvR https://t.co/4LjNc7FAXG",False,421,2546,2020-12-29 16:40:30,13
3623,1343960017741950977,"How is it possible in Canada, one of the wealthiest nations of the world, that families have to protest to make sure their loved ones in #LTC get enough food &amp; water? That seniors have to bang on the wall to try &amp; get help?

This is a humanitarian disaster.

#COVID19",False,937,1765,2020-12-29 16:40:12,514
3624,1343959985059844099,"2020 has been a challenging year so we’d like to thank our CAF members who supported officials and health care workers with the #COVID19 response this year. Here’s a look back at our response to a worldwide pandemic. 

https://t.co/aWxU7cRwPy 

#OpGLOBE #OpLASER #OpVECTOR https://t.co/Mri7OiJ6OS",False,1754,1828,2020-12-29 16:40:04,51
3625,1343959971516465157,"It is profoundly disrespectful for Trudeau to continue to allow flights into Canada with #COVID19 infected passengers while Canadians are forced to isolate.

It makes absolutely no sense.

#Cdnpoli @JustinTrudeau @BillBlair @PattyHajdu 
https://t.co/GzcsCBVDO1",False,198,105,2020-12-29 16:40:01,469
3626,1343959855262879745,Ontario Didn’t Vaccinate Anyone Over Christmas &amp; The Task Force Admits They Got It Wrong https://t.co/kCvnMx6UZ8 #Canada #Ontario,False,646,1672,2020-12-29 16:39:33,13
3627,1343959756122124288,"So...we have a population of approximately 114,000 people where I live in Algoma County, Ontario, Canada. The current status of Covid19 is:

Confirmed cases: 65
Active cases: 3
Resolved cases: 62
Deaths: 0

And we’re locked down for WHAT again?!! THINK and WAKE UP, you fools!",False,31,61,2020-12-29 16:39:10,383
3628,1343959658080346112,"1/ ok folks, grab seat coffee &amp; and have a sit down, because we need to talk about a topic that has been largely ignored by the news media &amp; public health pundits. The seasonality of respiratory viruses

#COVID19 #Coronavirus #lockdown #science #data #Canada #Ontario #cdnpoli https://t.co/nctzfHarfZ",False,20,117,2020-12-29 16:38:46,194
3629,1343959419239993344,"As it turns out, #COVID19 did not take a Holiday break

Ontario reports record-high 2,553 new COVID-19 cases amid criticism of holiday vaccination delays https://t.co/hX8pgLUqfQ",False,1487,1483,2020-12-29 16:37:49,1
3630,1343959402852872195,"Canadian Pilot &amp; Pres. Local 7378 @ArmannBarret tells the Toronto Sun

Health Canada has been willing for MONTHS to expand airport #COVID19 testing to Ontario - as long as Doug Ford willing to foot the bill

Why shouldn't Ford pay for it - Trudeau gave him

SEVEN BILLION DOLLARS https://t.co/q0rEs2yK2E",False,128,63,2020-12-29 16:37:45,36
3631,1343959402089500673,"How is it possible in Canada, one of the wealthiest nations of the world, that families have to protest to make sure their loved ones in #LTC get enough food &amp; water? That seniors have to bang on the wall to try &amp; get help?

This is a humanitarian disaster.

#COVID19",False,997,1174,2020-12-29 16:37:45,514
3632,1343959320828981251,"Leading the way in #COVID19 vaccinations delivered per capita:

Israel 🇮🇱 - 5.68%
Bahrain 🇧🇭 
UK 🇬🇧 
US 🇺🇸 
Canada 🇨🇦 
Denmark 🇩🇰 
Lithuania 🇱🇹 
China 🇨🇳 
World 🌎 average - 0.08% https://t.co/561WeSdYl6",False,60,191,2020-12-29 16:37:26,155
3633,1343959049948303365,"""Ontario has changed its #COVID19 vaccination plan to give a first dose to as many people as possible &amp; no longer hold second doses in reserve""

This is a data-driven &amp; smart decision that will save lives. 

By @perreaux &amp; @StefanieMarotta 

Link: https://t.co/OMU3eE1wFb https://t.co/nOrcHWIvVV",False,313,436,2020-12-29 16:36:21,270
3634,1343959043992383488,Ok time for honesty: I can’t read tweets full of icons and hash tags and I rarely understand your graphs. @jkwan_md @epdevilla @CPHO_Canada @picardonhealth @Billius27 #COVID19 #onpoli #COVID19Ontario,False,130,646,2020-12-29 16:36:20,0
3635,1343958900391948291,"How is it possible in Canada, one of the wealthiest nations of the world, that families have to protest to make sure their loved ones in #LTC get enough food &amp; water? That seniors have to bang on the wall to try &amp; get help?

This is a humanitarian disaster.

#COVID19",False,22,132,2020-12-29 16:35:46,514
3636,1343958866325893131,"If we had vaccine supply (we don't thanks to the usual Lib fumbles), and ran to the US schedule, every senior in Canada 75+ would have had their first dose by now. 
#COVID19",False,41,131,2020-12-29 16:35:37,0
3637,1343958765029236736,"So...we have a population of approximately 114,000 people where I live in Algoma County, Ontario, Canada. The current status of Covid19 is:

Confirmed cases: 65
Active cases: 3
Resolved cases: 62
Deaths: 0

And we’re locked down for WHAT again?!! THINK and WAKE UP, you fools!",False,37,115,2020-12-29 16:35:13,383
3638,1343958724071854086,"Dec 28: #CovidVaccine in Ontario🇨🇦💉
Cumulative vaccinations: 13200🙏🏻
Days to vaccinate 80% of adults: 
6362 days (May 30, 2038)*

Data source: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG https://t.co/REyEIheRwV",False,1528,1394,2020-12-29 16:35:04,122
3639,1343958566005161984,"It is profoundly disrespectful for Trudeau to continue to allow flights into Canada with #COVID19 infected passengers while Canadians are forced to isolate.

It makes absolutely no sense.

#Cdnpoli @JustinTrudeau @BillBlair @PattyHajdu 
https://t.co/GzcsCBVDO1",False,33,206,2020-12-29 16:34:26,469
3640,1343958490059042818,"1/ ok folks, grab seat coffee &amp; and have a sit down, because we need to talk about a topic that has been largely ignored by the news media &amp; public health pundits. The seasonality of respiratory viruses

#COVID19 #Coronavirus #lockdown #science #data #Canada #Ontario #cdnpoli https://t.co/nctzfHarfZ",False,62,187,2020-12-29 16:34:08,194
